,Li,Be,B,C,N,F,Na,Mg,Al,Si,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,Ga,Ge,As,Se,Br,Rb,Sr,Y,Zr,Nb,Mo,Ru,Rh,Pd,Ag,Cd,In,Sn,Sb,Te,I,Cs,Ba,La,Ce,Pr,Nd,Pm,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,W,Re,Os,Ir,Pt,Au,Hg,Tl,Pb,Bi,Th,IWI,WI,CI,SI,SGP,CP,HDP,UGC,SCT,FSP,ME,DP,Calcination Temperture (℃),Calc T. (hr),Reaction Temperture (℃),H2 vol.%,O2 vol.%,CO vol.%,H2O vol.%,CO2 vol.%,CH4 vol.%,TOS (min),F/W (mg.min/ml),CO Conversion,AN (1),AW (1),atomic radius (1),electronegativity (1),m. p. (1),b. p. (1),delta_fus H (1),density (1),ionization energy (1),Surface energy (1),AN (2),AW (2),atomic radius (2),electronegativity (2),m. p. (2),b. p. (2),delta_fus H (2),density (2),ionization energy (2),Surface energy (2),AN (3),AW (3),atomic radius (3),electronegativity (3),m. p. (3),b. p. (3),delta_fus H (3),density (3),ionization energy (3),Surface energy (3),AN (4),AW (4),atomic radius (4),electronegativity (4),m. p. (4),b. p. (4),delta_fus H (4),density (4),ionization energy (4),Surface energy (4)
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.66666728282712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.333332717172877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,150.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,67.1,5722.6667024039725,13824.778753000606,182.53333447323018,110.50666735676639,105376.00065805936,358456.00223851093,538.720003364236,667.9733375047396,546.4850700793946,100.64000062848366,103.9999519394844,260.11187979695353,2.3599989093959923,3.0399985951541595,2721.865408836711,5463.99747497445,29.559986339722688,28.666653419216857,11.94506114660837,1.973332421415858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38042177493266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195782250673408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,150.0,0.0,0.0,4.74,35.39,0.0,0.0,60.0,1.5,53.8,2186.3692790485184,4757.042649100701,174.90954232388148,153.0458495333963,192897.39866514428,353794.3015187603,1406.2329681152971,448.20570220494625,678.5794579214177,191.80421402562,48.32710155525258,120.86979845903713,1.0966534583691934,1.412638353153537,1264.8069886524697,2539.0315663259626,13.736049249742948,13.320931838947828,5.550677402733293,0.9169757730996644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.38042177493266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6195782250673408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,150.0,28.46,0.0,4.74,35.39,10.06,0.0,60.0,1.5,40.5,2186.3692790485184,4757.042649100701,174.90954232388148,153.0458495333963,192897.39866514428,353794.3015187603,1406.2329681152971,448.20570220494625,678.5794579214177,191.80421402562,48.32710155525258,120.86979845903713,1.0966534583691934,1.412638353153537,1264.8069886524697,2539.0315663259626,13.736049249742948,13.320931838947828,5.550677402733293,0.9169757730996644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.56916737522181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378143905761074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05268871901712021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4.0,20.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,1.0,4.14,1242.3991758778834,2578.5994895345475,112.77161750276173,153.86635947410713,89210.9506697483,266829.1153116193,1031.095746811268,258.0367519130989,572.0579220746027,76.45533390017745,122.58802936131006,256.968151518397,6.523434419584,8.36225486000365,7565.432669155136,13948.766483754782,74.60357215416869,38.96548076127356,33.44814381123345,8.406036299061261,4.109720083335376,10.27872606073588,0.09325903266030278,0.12013027935903407,107.5587510015492,215.91837053215863,1.168108900609555,1.1328074588680845,0.47202769593057653,0.07797930414533791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.56916737522181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378143905761074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05268871901712021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4.0,20.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.5,4.62,1242.3991758778834,2578.5994895345475,112.77161750276173,153.86635947410713,89210.9506697483,266829.1153116193,1031.095746811268,258.0367519130989,572.0579220746027,76.45533390017745,122.58802936131006,256.968151518397,6.523434419584,8.36225486000365,7565.432669155136,13948.766483754782,74.60357215416869,38.96548076127356,33.44814381123345,8.406036299061261,4.109720083335376,10.27872606073588,0.09325903266030278,0.12013027935903407,107.5587510015492,215.91837053215863,1.168108900609555,1.1328074588680845,0.47202769593057653,0.07797930414533791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.56916737522181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.378143905761074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05268871901712021,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,4.0,20.0,0.0,0.0,3.0,10.0,0.0,0.0,60.0,0.33,2.06,1242.3991758778834,2578.5994895345475,112.77161750276173,153.86635947410713,89210.9506697483,266829.1153116193,1031.095746811268,258.0367519130989,572.0579220746027,76.45533390017745,122.58802936131006,256.968151518397,6.523434419584,8.36225486000365,7565.432669155136,13948.766483754782,74.60357215416869,38.96548076127356,33.44814381123345,8.406036299061261,4.109720083335376,10.27872606073588,0.09325903266030278,0.12013027935903407,107.5587510015492,215.91837053215863,1.168108900609555,1.1328074588680845,0.47202769593057653,0.07797930414533791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.375611236800328,87.8730932430963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7512955201033642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,7.73,5096.639408099586,12312.426332849684,162.56522249972818,98.41786443226788,93848.46358362686,319242.94775216887,479.7870891073058,594.900841255762,486.70270154553754,89.63055510795823,591.4098404976187,1441.2294666533678,20.232441911760638,11.413172360480361,12378.104205502792,38835.912859343625,64.32878966816203,63.81000910632202,57.86374630651175,7.262927865760229,138.35234608816577,344.9467241899913,3.0472542049798537,4.4482906210625455,2342.060037899832,5479.803682403426,22.276479015714795,33.80000353799493,16.156576820713585,1.2959586848764895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.47619187848998,0.0,0.0,0.0,9.760492950119035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7633151713909712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,13.7,5131.6191289524195,12396.930101246504,163.68095497520648,99.0933349039088,94492.57292622731,321434.0050945541,483.0800076565553,598.9838190173772,490.0430839573925,90.24571571605979,605.1505629073802,1467.5877199798983,23.229973221283302,11.41977675163927,13127.863017910102,20262.783364447117,84.13544923002607,73.39890698489513,55.0852940625868,8.49162886660356,139.30189853988674,347.3141940372969,3.0681683982202896,4.478820535333067,2358.134278156287,5517.413171282349,22.429368980093155,34.03198280784574,16.267464113667405,1.3048532268293187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.80569061589235,0.0,0.0,0.0,0.0,0.0,9.424427359981733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.769882024125927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,9.65,5150.730055721756,12443.098146336373,164.29052763940084,99.46237348979943,94844.47757777302,322631.07400753687,484.8790707627722,601.2145254695912,491.86807861424296,90.58180442821019,603.1633510388309,1481.9912023571276,21.958915748757438,11.30931283197808,14937.717365571047,33202.257589215646,94.24427359981733,74.4529761438557,57.961170706623655,7.916518982384655,139.82067990594823,348.6076446932018,3.079594721979113,4.495500341279855,2366.9163273243257,5537.960853490025,22.51289934688179,34.15872306563039,16.32804661357374,1.309712697853186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.55859663795655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.44140336204345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,13.5,4876.840008363523,11884.559645293673,166.83926344401527,94.11445630175221,102071.40578908217,320245.82721587137,530.4632991553307,526.1853693234328,477.1517375902199,59.89101764656959,1140.8708656014326,2844.4741194502676,25.128041849955604,36.68116453959036,19312.921958161565,45187.15111983396,183.6946507651927,278.7190848874386,133.22916671653186,10.686638487912154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.69850284907453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.301497150925469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,22.5,5251.307176642621,12735.266888386848,201.58243678079737,99.0972483334172,113919.48633200524,175834.09191467872,730.1010945590224,636.9327414250404,478.0129405293219,73.68769747869484,1208.818274923112,3013.8838687274765,26.624605042610316,38.86580276335069,20463.151184847156,47878.38458524579,194.63504375977197,295.31889501286156,141.1639619658629,11.323107891684847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.18944873331272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.810551266687284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,12.1,5388.124718932014,13238.790813313424,196.16141554861863,101.02733847997526,133440.27624230066,296599.4278874607,841.8944873331271,665.0966449931705,517.7735286547465,70.71913693598268,1249.0335500682954,3114.1505271250876,27.510359204035876,40.1588002173857,21143.924525478906,49471.214913464515,201.11021211226227,305.1436394470646,145.86024071082355,11.69980793734859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.04560218460479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.954397815395208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,400.0,2.0,140.0,0.0,0.0,5.0,30.0,0.0,0.0,60.0,14.85,35.6,5813.1921529223355,14371.373640454598,184.36123684982266,146.8407724183616,91101.02559651145,121993.98960918444,636.1293127340726,573.014655073773,519.3838051829553,35.70960893938006,1339.3974274162215,3339.4500927458216,29.500652198787662,43.06417045110383,22673.62483046247,53050.31076437161,215.65994021182706,327.2198778371275,156.4127970459285,12.546254383392453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98736676723883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012633232761175305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,26.9,3999.494670689553,9121.247545974595,205.973975540512,132.98319780042763,212773.11648068423,468140.8512042122,2099.7347021120154,651.9176313223971,663.3061923971856,156.98016582456495,0.9853921553716738,2.464541579981123,0.022360821987280288,0.02880377069547969,25.789481358663267,51.7709878552964,0.2800787703152565,0.27161450436526907,0.11317860566081732,0.01869718448653945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98736676723883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012633232761175305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,19.0,3999.494670689553,9121.247545974595,205.973975540512,132.98319780042763,212773.11648068423,468140.8512042122,2099.7347021120154,651.9176313223971,663.3061923971856,156.98016582456495,0.9853921553716738,2.464541579981123,0.022360821987280288,0.02880377069547969,25.789481358663267,51.7709878552964,0.2800787703152565,0.27161450436526907,0.11317860566081732,0.01869718448653945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98736676723883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012633232761175305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,16.4,3999.494670689553,9121.247545974595,205.973975540512,132.98319780042763,212773.11648068423,468140.8512042122,2099.7347021120154,651.9176313223971,663.3061923971856,156.98016582456495,0.9853921553716738,2.464541579981123,0.022360821987280288,0.02880377069547969,25.789481358663267,51.7709878552964,0.2800787703152565,0.27161450436526907,0.11317860566081732,0.01869718448653945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.98736676723883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012633232761175305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,8.03,3999.494670689553,9121.247545974595,205.973975540512,132.98319780042763,212773.11648068423,468140.8512042122,2099.7347021120154,651.9176313223971,663.3061923971856,156.98016582456495,0.9853921553716738,2.464541579981123,0.022360821987280288,0.02880377069547969,25.789481358663267,51.7709878552964,0.2800787703152565,0.27161450436526907,0.11317860566081732,0.01869718448653945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3421060615417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64128872149139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016605216966905333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,17.9,4503.194745846501,10878.786810500489,143.63638413475908,86.95824336807037,82920.89635455281,282070.8019251782,423.921436419343,525.6315246444967,430.0318058417244,79.19411449592123,893.684242461668,2038.13628335808,46.0247384867759,29.71500106185046,47544.00169896074,104605.74058013824,469.1842272923757,145.67053152125186,148.21529740166147,35.07710651662047,1.2952069234186159,3.23941214677176,0.02939123403142244,0.037859894684544156,33.897889916240544,68.04817913037806,0.36813766015629124,0.35701216478846465,0.14876281776311148,0.024575721111019893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3421060615417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.64128872149139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016605216966905333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,0.0,150.0,40.0,0.0,2.0,0.1,10.0,0.0,60.0,0.0,7.92,4503.194745846501,10878.786810500489,143.63638413475908,86.95824336807037,82920.89635455281,282070.8019251782,423.921436419343,525.6315246444967,430.0318058417244,79.19411449592123,893.684242461668,2038.13628335808,46.0247384867759,29.71500106185046,47544.00169896074,104605.74058013824,469.1842272923757,145.67053152125186,148.21529740166147,35.07710651662047,1.2952069234186159,3.23941214677176,0.02939123403142244,0.037859894684544156,33.897889916240544,68.04817913037806,0.36813766015629124,0.35701216478846465,0.14876281776311148,0.024575721111019893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
